Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.63 [1.38-1.94],0.004,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.56 [1.33-1.84],0.011,*,Triglycerides to Total-Lipids in IDL percentage
S-VLDL-TG%,1.53 [1.29-1.82],0.327,,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,1.51 [1.29-1.77],0.081,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.50 [1.29-1.74],0.031,*,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-C%,0.68 [0.58-0.79],0.113,,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.67 [0.57-0.78],0.080,,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.65 [0.56-0.76],0.007,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.64 [0.55-0.75],0.003,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
Citrate,0.64 [0.53-0.76],0.164,,Citrate
