Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.00-1.41],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.15 [0.97-1.36],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-PL%,1.09 [0.90-1.31],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,1.03 [0.86-1.23],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.03 [0.85-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.95 [0.81-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.85 [0.72-1.01],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.80 [0.67-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C,0.64 [0.53-0.77],0.796,,Cholesterol in Medium HDL
M-HDL-CE,0.63 [0.52-0.76],0.374,,Cholesteryl Esters in Medium HDL
