Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.10 [0.90-1.36],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.08 [0.90-1.30],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.07 [0.90-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.04 [0.84-1.28],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.02 [0.83-1.24],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.98 [0.81-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.97 [0.81-1.16],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,0.95 [0.79-1.14],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-C%,0.95 [0.79-1.13],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-CE%,0.94 [0.79-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
