Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Phe,1.80 [1.54-2.10],3.145e-08,***,Phenylalanine
XS-VLDL-PL%,1.65 [1.35-2.00],0.131,,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.62 [1.33-1.97],0.290,,Glycoprotein Acetyls
IDL-PL%,1.61 [1.32-1.96],0.639,,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-FC%,1.12 [0.90-1.39],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.99 [0.82-1.21],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.90 [0.73-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.83 [0.68-1.01],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
IDL-CE%,0.65 [0.55-0.78],0.417,,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.61 [0.52-0.72],0.001,**,Albumin
