Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.16 [1.06-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.11 [1.01-1.22],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.10 [1.00-1.20],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.05 [0.96-1.16],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-PL%,1.02 [0.93-1.11],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.98 [0.90-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.92 [0.84-1.00],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.92 [0.84-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.91 [0.84-1.00],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.90 [0.82-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
