Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.39 [1.22-1.59],0.116,,Glycoprotein Acetyls
L-LDL-TG%,1.35 [1.19-1.53],0.739,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.30 [1.15-1.46],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.22 [1.07-1.40],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,1.11 [0.98-1.26],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.83 [0.73-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.78 [0.69-0.88],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.76 [0.67-0.85],0.842,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-C%,0.75 [0.66-0.85],0.819,,Cholesterol to Total-Lipids in Medium HDL percentage
Citrate,0.72 [0.63-0.83],0.490,,Citrate
