Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.42 [1.24-1.62],0.059,,Creatinine
M-LDL-TG%,1.24 [1.10-1.39],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,1.05 [0.92-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,1.03 [0.92-1.16],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-C%,1.00 [0.87-1.14],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,1.00 [0.88-1.13],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.99 [0.86-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.91 [0.82-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.84 [0.74-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.83 [0.74-0.94],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
