Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.12 [1.03-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.06 [0.97-1.15],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,1.03 [0.94-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.02 [0.94-1.12],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.02 [0.94-1.12],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.98 [0.89-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.95 [0.87-1.03],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.94 [0.86-1.03],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.94 [0.86-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.94 [0.86-1.03],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
