Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.28 [1.21-1.36],2.385e-10,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.28 [1.20-1.36],8.089e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.24 [1.17-1.32],5.059e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.24 [1.17-1.32],3.499e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.22 [1.15-1.30],5.906e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.22 [1.14-1.30],0.002,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.18 [1.11-1.26],0.013,*,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,1.18 [1.11-1.26],0.028,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.18 [1.11-1.25],0.038,*,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-FC,0.85 [0.80-0.90],0.031,*,Free Cholesterol in IDL
S-LDL-FC,0.85 [0.80-0.90],0.008,**,Free Cholesterol in Small LDL
M-VLDL-FC%,0.85 [0.80-0.90],0.014,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-FC,0.85 [0.80-0.90],0.010,*,Free Cholesterol in LDL
IDL-CE,0.85 [0.80-0.90],0.010,**,Cholesteryl Esters in IDL
L-LDL-FC,0.85 [0.80-0.90],0.011,*,Free Cholesterol in Large LDL
IDL-C,0.84 [0.79-0.90],0.008,**,Cholesterol in IDL
S-LDL-FC%,0.84 [0.80-0.89],5.312e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C%,0.84 [0.80-0.89],0.003,**,Cholesterol to Total-Lipids in Small HDL percentage
Omega-6%,0.84 [0.79-0.90],0.020,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.84 [0.79-0.90],0.021,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.84 [0.79-0.89],1.761e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.83 [0.79-0.89],4.497e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.83 [0.79-0.89],8.016e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.83 [0.78-0.88],3.977e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.82 [0.77-0.88],0.001,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-FC%,0.82 [0.77-0.87],5.992e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,0.81 [0.77-0.87],5.778e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.81 [0.77-0.86],2.780e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.81 [0.77-0.86],2.518e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.81 [0.76-0.86],2.196e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.80 [0.75-0.85],1.662e-06,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-C%,0.80 [0.75-0.85],1.008e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.80 [0.75-0.85],7.252e-08,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.80 [0.75-0.84],1.035e-09,***,Cholesterol to Total-Lipids in IDL percentage
