Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.83 [1.59-2.11],2.726e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.83 [1.57-2.13],4.323e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.83 [1.53-2.17],2.564e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.78 [1.52-2.08],1.361e-07,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG%,1.77 [1.52-2.06],1.657e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.76 [1.49-2.08],8.615e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,1.73 [1.47-2.03],1.280e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.64 [1.39-1.95],0.001,**,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-TG,1.50 [1.32-1.72],4.246e-04,***,Triglycerides in Large HDL
L-LDL-C%,0.67 [0.57-0.78],0.042,*,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-FC%,0.66 [0.59-0.75],1.978e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.66 [0.57-0.77],0.007,**,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.66 [0.58-0.76],0.001,**,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-PL%,0.66 [0.57-0.76],0.004,**,Phospholipids to Total-Lipids in Medium VLDL percentage
Omega-6%,0.66 [0.56-0.77],0.042,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-CE%,0.66 [0.58-0.74],1.107e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LA%,0.65 [0.55-0.76],0.025,*,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-C%,0.64 [0.57-0.73],5.108e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC,0.64 [0.54-0.76],0.042,*,Free Cholesterol in Large LDL
S-LDL-PL,0.64 [0.54-0.76],0.049,*,Phospholipids in Small LDL
Clinical LDL-C,0.64 [0.55-0.75],0.003,**,Clinical LDL Cholesterol
S-VLDL-CE%,0.63 [0.55-0.73],1.548e-05,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XS-VLDL-FC%,0.63 [0.55-0.73],3.595e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-C%,0.63 [0.53-0.75],0.038,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-CE%,0.63 [0.55-0.72],1.672e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-C%,0.63 [0.55-0.72],2.358e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC%,0.63 [0.54-0.73],6.060e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-FC%,0.63 [0.54-0.73],9.389e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-CE%,0.63 [0.53-0.74],0.007,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LDL-FC,0.63 [0.53-0.74],0.006,**,Free Cholesterol in LDL
IDL-C%,0.62 [0.54-0.72],9.342e-06,***,Cholesterol to Total-Lipids in IDL percentage
ApoB/ApoA1,0.62 [0.52-0.74],0.020,*,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-FC,0.62 [0.52-0.73],0.003,**,Free Cholesterol in Medium LDL
Unsaturation,0.61 [0.52-0.72],0.003,**,Degree of Unsaturation
PUFA%,0.61 [0.52-0.71],1.035e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-CE%,0.61 [0.53-0.71],7.608e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-HDL-C%,0.61 [0.53-0.70],7.701e-06,***,Cholesterol to Total-Lipids in Small HDL percentage
PUFA/MUFA,0.60 [0.51-0.72],0.003,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-CE,0.60 [0.51-0.71],0.001,**,Cholesteryl Esters in Medium VLDL
XS-VLDL-C%,0.60 [0.52-0.69],1.934e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-C%,0.59 [0.51-0.68],1.258e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-FC,0.58 [0.49-0.68],1.723e-05,***,Free Cholesterol in Small LDL
S-VLDL-FC%,0.57 [0.49-0.66],3.594e-08,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.56 [0.48-0.65],4.298e-08,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-C%,0.52 [0.42-0.64],2.762e-04,***,Cholesterol to Total-Lipids in Very Large HDL percentage
