Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [1.02-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,1.05 [0.96-1.14],1.000,,Phenylalanine
ApoB/ApoA1,1.04 [0.96-1.14],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.03 [0.95-1.12],1.000,,Apolipoprotein B
Gly,1.01 [0.93-1.09],1.000,,Glycine
DHA%,0.96 [0.87-1.05],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.86 [0.79-0.95],1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.86 [0.79-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.85 [0.78-0.94],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.85 [0.78-0.94],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
