Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.42 [1.19-1.68],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.41 [1.17-1.69],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.17 [0.97-1.41],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.14 [0.95-1.38],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.05 [0.87-1.26],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.87 [0.73-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.85 [0.71-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.84 [0.70-1.01],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.84 [0.70-1.01],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.83 [0.69-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
