Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.40 [1.16-1.68],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.20 [0.98-1.47],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.15 [0.94-1.41],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-FC%,1.09 [0.90-1.32],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.08 [0.89-1.32],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.96 [0.79-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.86 [0.70-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.83 [0.68-1.01],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.83 [0.68-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.82 [0.67-1.01],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
