Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.19 [1.06-1.34],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.19 [1.06-1.34],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.12 [1.00-1.26],1.000,,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.08 [0.97-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-CE%,1.01 [0.90-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.97 [0.86-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.86 [0.76-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.85 [0.76-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.84 [0.75-0.94],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.84 [0.75-0.94],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
