Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.55 [1.30-1.84],0.225,,Glycoprotein Acetyls
M-LDL-TG%,1.20 [1.01-1.42],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.16 [0.98-1.39],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.06 [0.89-1.27],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-C%,1.03 [0.86-1.22],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.91 [0.76-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.87 [0.73-1.04],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.87 [0.74-1.02],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.87 [0.73-1.03],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.77 [0.65-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
