Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.20 [1.03-1.40],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.18 [1.01-1.37],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.14 [0.97-1.33],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.09 [0.93-1.27],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-CE%,1.04 [0.89-1.20],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.89 [0.77-1.02],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.87 [0.74-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.85 [0.73-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.85 [0.73-0.99],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.84 [0.72-0.98],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
