Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.66 [1.43-1.93],3.241e-06,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.55 [1.34-1.80],5.061e-04,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.49 [1.29-1.72],0.015,*,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.47 [1.27-1.71],0.044,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.42 [1.24-1.63],0.104,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.71 [0.62-0.81],0.126,,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.70 [0.61-0.81],0.183,,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.69 [0.60-0.79],0.025,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.64 [0.56-0.72],8.089e-07,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.60 [0.53-0.68],6.695e-10,***,Cholesteryl Esters to Total-Lipids in IDL percentage
