Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.16 [0.99-1.36],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.09 [0.94-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.08 [0.92-1.27],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.06 [0.91-1.25],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.02 [0.88-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.89 [0.76-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.86 [0.74-1.01],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.85 [0.73-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.84 [0.72-0.98],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.84 [0.72-0.97],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
