Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
TG/PG,1.37 [1.22-1.53],0.013,*,Triglycerides to Phosphoglycerides ratio
XL-HDL-FC%,1.36 [1.21-1.54],0.128,,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.34 [1.20-1.50],0.048,*,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.33 [1.19-1.50],0.225,,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.31 [1.17-1.46],0.273,,Phospholipids to Total-Lipids in Very Small VLDL percentage
HDL-FC,0.71 [0.63-0.81],0.019,*,Free Cholesterol in HDL
XL-HDL-CE,0.71 [0.63-0.81],0.027,*,Cholesteryl Esters in Very Large HDL
L-HDL-PL,0.71 [0.63-0.81],0.021,*,Phospholipids in Large HDL
HDL-CE,0.71 [0.63-0.80],0.004,**,Cholesteryl Esters in HDL
HDL-C,0.70 [0.62-0.80],0.003,**,HDL Cholesterol
M-HDL-FC%,0.70 [0.62-0.79],8.822e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-P,0.70 [0.62-0.80],0.020,*,Concentration of Large HDL Particles
L-HDL-L,0.70 [0.61-0.79],0.006,**,Total-Lipids in Large HDL
L-HDL-FC,0.70 [0.61-0.79],0.010,**,Free Cholesterol in Large HDL
L-HDL-CE,0.69 [0.61-0.79],0.004,**,Cholesteryl Esters in Large HDL
L-HDL-C,0.69 [0.61-0.78],0.003,**,Cholesterol in Large HDL
