Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.18 [1.12-1.24],4.429e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.18 [1.12-1.24],4.269e-04,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.17 [1.12-1.24],1.255e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.16 [1.09-1.22],0.041,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.14 [1.08-1.20],0.110,,Triglycerides to Total-Lipids in Small LDL percentage
S-LDL-C%,0.88 [0.83-0.92],0.040,*,Cholesterol to Total-Lipids in Small LDL percentage
Non-HDL-C,0.87 [0.83-0.92],0.049,*,Total-Cholesterol Minus HDL-C
M-LDL-C%,0.87 [0.83-0.92],0.012,*,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-PL,0.87 [0.83-0.92],0.039,*,Phospholipids in LDL
LDL-C,0.87 [0.83-0.92],0.039,*,LDL Cholesterol
L-LDL-C,0.87 [0.83-0.92],0.040,*,Cholesterol in Large LDL
S-LDL-FC,0.87 [0.83-0.92],0.019,*,Free Cholesterol in Small LDL
Total-CE,0.87 [0.82-0.92],0.046,*,Total-Esterified Cholesterol
M-LDL-FC,0.87 [0.82-0.91],0.018,*,Free Cholesterol in Medium LDL
L-LDL-PL,0.87 [0.82-0.91],0.017,*,Phospholipids in Large LDL
IDL-FC,0.87 [0.82-0.91],0.021,*,Free Cholesterol in IDL
S-VLDL-PL%,0.86 [0.82-0.91],0.011,*,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-L,0.86 [0.82-0.91],0.010,*,Total-Lipids in IDL
Clinical LDL-C,0.86 [0.82-0.91],0.003,**,Clinical LDL Cholesterol
LDL-FC,0.86 [0.82-0.91],0.005,**,Free Cholesterol in LDL
L-LDL-FC,0.86 [0.82-0.91],0.007,**,Free Cholesterol in Large LDL
S-VLDL-FC%,0.86 [0.82-0.91],0.004,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.86 [0.81-0.90],0.003,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C,0.86 [0.81-0.90],9.553e-04,***,Cholesterol in IDL
XS-VLDL-CE%,0.85 [0.81-0.90],0.003,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE,0.85 [0.81-0.90],7.259e-04,***,Cholesteryl Esters in IDL
IDL-C%,0.85 [0.81-0.90],2.122e-04,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.85 [0.81-0.90],1.628e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Citrate,0.84 [0.79-0.88],9.211e-06,***,Citrate
