Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA%,1.05 [0.98-1.13],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,1.04 [0.97-1.10],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6%,1.03 [0.96-1.11],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA,1.02 [0.96-1.09],1.000,,Docosahexaenoic Acid
M-LDL-FC%,1.02 [0.95-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.98 [0.92-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,0.97 [0.91-1.04],1.000,,Leucine
Total-BCAA,0.97 [0.91-1.04],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.97 [0.91-1.04],1.000,,Valine
ApoB/ApoA1,0.97 [0.91-1.03],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
