Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.67 [1.43-1.95],2.546e-05,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.66 [1.42-1.95],3.204e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.62 [1.38-1.90],6.002e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.57 [1.36-1.82],4.110e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.56 [1.32-1.84],0.024,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.53 [1.31-1.80],0.041,*,Phospholipids to Total-Lipids in IDL percentage
Creatinine,1.52 [1.30-1.79],0.042,*,Creatinine
M-LDL-C%,0.70 [0.61-0.79],0.013,*,Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.65 [0.56-0.77],0.036,*,Apolipoprotein B
XS-VLDL-C%,0.65 [0.56-0.75],8.977e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.64 [0.56-0.74],3.941e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.64 [0.55-0.75],0.001,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-PL,0.64 [0.54-0.76],0.026,*,Phospholipids in Small LDL
S-LDL-CE,0.64 [0.54-0.76],0.049,*,Cholesteryl Esters in Small LDL
Phosphoglyc,0.64 [0.54-0.76],0.041,*,Phosphoglycerides
M-VLDL-CE,0.64 [0.54-0.75],0.018,*,Cholesteryl Esters in Medium VLDL
M-LDL-CE,0.64 [0.54-0.75],0.021,*,Cholesteryl Esters in Medium LDL
S-LDL-L,0.64 [0.54-0.75],0.018,*,Total-Lipids in Small LDL
S-VLDL-PL%,0.64 [0.54-0.74],0.003,**,Phospholipids to Total-Lipids in Small VLDL percentage
LA,0.64 [0.54-0.75],0.006,**,Linoleic Acid
Remnant-C,0.63 [0.54-0.74],0.003,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
PUFA,0.63 [0.54-0.75],0.016,*,Polyunsaturated Fatty Acids
M-LDL-L,0.63 [0.54-0.74],0.007,**,Total-Lipids in Medium LDL
Omega-6,0.63 [0.54-0.75],0.011,*,Omega-6 Fatty Acids
PC,0.63 [0.53-0.75],0.020,*,Phosphatidylcholines
HDL-P,0.63 [0.53-0.75],0.049,*,Concentration of HDL Particles
IDL-C%,0.63 [0.55-0.72],5.500e-06,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-PL,0.63 [0.53-0.74],0.009,**,Phospholipids in Medium LDL
S-LDL-C,0.63 [0.53-0.74],0.007,**,Cholesterol in Small LDL
M-HDL-FC%,0.62 [0.53-0.74],0.015,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-C,0.62 [0.53-0.73],0.003,**,Cholesterol in Medium LDL
Total-L,0.62 [0.53-0.73],9.219e-04,***,Total-Lipids in Lipoprotein Particles
Non-HDL-C,0.62 [0.53-0.72],1.296e-04,***,Total-Cholesterol Minus HDL-C
L-LDL-C%,0.62 [0.53-0.71],1.439e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
Cholines,0.62 [0.52-0.73],0.003,**,Total-Cholines
S-LDL-FC,0.61 [0.52-0.72],6.604e-04,***,Free Cholesterol in Small LDL
LDL-L,0.61 [0.53-0.72],1.454e-04,***,Total-Lipids in LDL
IDL-CE%,0.61 [0.53-0.70],6.732e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LDL-CE,0.61 [0.52-0.72],2.535e-04,***,Cholesteryl Esters in LDL
IDL-PL,0.61 [0.52-0.72],0.001,**,Phospholipids in IDL
IDL-P,0.61 [0.52-0.72],0.001,**,Concentration of IDL Particles
Clinical LDL-C,0.60 [0.52-0.70],1.231e-05,***,Clinical LDL Cholesterol
LDL-PL,0.60 [0.51-0.71],1.771e-04,***,Phospholipids in LDL
LDL-C,0.60 [0.52-0.71],5.022e-05,***,LDL Cholesterol
Total-PL,0.60 [0.51-0.71],2.776e-04,***,Total-Phospholipids in Lipoprotein Particles
L-LDL-L,0.60 [0.51-0.70],4.162e-05,***,Total-Lipids in Large LDL
Total-P,0.60 [0.50-0.71],0.001,**,Total-Concentration of Lipoprotein Particles
L-LDL-CE,0.60 [0.51-0.70],7.705e-05,***,Cholesteryl Esters in Large LDL
M-LDL-FC,0.59 [0.50-0.70],1.776e-04,***,Free Cholesterol in Medium LDL
Total-FC,0.59 [0.50-0.69],2.467e-05,***,Total-Free Cholesterol
IDL-L,0.59 [0.50-0.69],1.216e-05,***,Total-Lipids in IDL
L-LDL-C,0.59 [0.50-0.69],1.628e-05,***,Cholesterol in Large LDL
L-LDL-PL,0.59 [0.50-0.69],3.707e-05,***,Phospholipids in Large LDL
IDL-FC,0.58 [0.50-0.69],3.830e-05,***,Free Cholesterol in IDL
SM,0.58 [0.49-0.69],5.366e-05,***,Sphingomyelins
LDL-FC,0.58 [0.49-0.68],6.887e-06,***,Free Cholesterol in LDL
Total-C,0.58 [0.49-0.67],7.145e-07,***,Total-Cholesterol
IDL-C,0.57 [0.49-0.67],8.237e-07,***,Cholesterol in IDL
Total-CE,0.57 [0.49-0.67],3.105e-07,***,Total-Esterified Cholesterol
L-LDL-FC,0.56 [0.48-0.66],2.390e-06,***,Free Cholesterol in Large LDL
IDL-CE,0.56 [0.48-0.66],4.427e-07,***,Cholesteryl Esters in IDL
