Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.10 [0.92-1.33],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.06 [0.87-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,1.06 [0.85-1.32],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.03 [0.82-1.29],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.00 [0.81-1.24],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-CE%,0.99 [0.82-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-VLDL-PL%,0.97 [0.80-1.19],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.97 [0.80-1.18],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.96 [0.79-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,0.93 [0.76-1.12],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
