Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.18 [1.16-1.20],9.306e-72,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.18 [1.16-1.20],8.437e-71,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.16 [1.14-1.18],1.236e-59,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.15 [1.12-1.17],2.934e-44,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.14 [1.12-1.16],1.122e-44,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.13 [1.11-1.15],4.407e-34,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.13 [1.11-1.15],1.146e-36,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.13 [1.11-1.15],3.372e-30,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.12 [1.10-1.14],1.122e-23,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.12 [1.10-1.13],1.184e-30,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.11 [1.09-1.13],3.146e-26,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.10 [1.08-1.12],7.381e-21,***,Triglycerides to Total-Lipids in Small HDL percentage
IDL-PL%,1.09 [1.08-1.11],2.772e-21,***,Phospholipids to Total-Lipids in IDL percentage
L-HDL-TG%,1.09 [1.07-1.11],4.492e-15,***,Triglycerides to Total-Lipids in Large HDL percentage
GlycA,1.09 [1.07-1.11],2.295e-16,***,Glycoprotein Acetyls
M-HDL-TG%,1.09 [1.07-1.11],1.076e-16,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.09 [1.07-1.11],8.447e-14,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,1.08 [1.06-1.10],4.026e-14,***,Phospholipids to Total-Lipids in Small HDL percentage
TG/PG,1.08 [1.06-1.10],2.309e-10,***,Triglycerides to Phosphoglycerides ratio
S-HDL-TG,1.08 [1.06-1.10],1.357e-12,***,Triglycerides in Small HDL
XS-VLDL-TG,1.07 [1.06-1.09],1.322e-11,***,Triglycerides in Very Small VLDL
M-HDL-TG,1.07 [1.06-1.09],1.011e-11,***,Triglycerides in Medium HDL
HDL-TG,1.07 [1.05-1.09],1.576e-09,***,Triglycerides in HDL
XL-VLDL-TG%,1.07 [1.05-1.09],4.738e-09,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG,1.06 [1.04-1.08],5.977e-07,***,Triglycerides in IDL
L-VLDL-PL%,1.06 [1.04-1.08],2.909e-07,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL,1.06 [1.04-1.08],1.852e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL%,1.06 [1.04-1.08],1.769e-07,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Creatinine,1.06 [1.04-1.08],0.008,**,Creatinine
XXL-VLDL-P,1.06 [1.04-1.08],8.905e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-FC,1.06 [1.04-1.07],3.523e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-TG,1.05 [1.04-1.07],1.146e-04,***,Triglycerides in Small VLDL
XXL-VLDL-L,1.05 [1.04-1.07],0.001,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
SFA%,1.05 [1.03-1.07],0.004,**,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG,1.05 [1.03-1.07],0.004,**,Triglycerides in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,1.05 [1.03-1.07],0.010,**,Triglycerides in Very Large VLDL
XXL-VLDL-C,1.05 [1.03-1.07],0.006,**,Cholesterol in Chylomicrons and Extremely Large VLDL
Total-TG,1.05 [1.03-1.07],0.033,*,Total-Triglycerides
S-LDL-TG,1.05 [1.03-1.07],0.047,*,Triglycerides in Small LDL
L-LDL-TG,1.05 [1.03-1.07],0.021,*,Triglycerides in Large LDL
LDL-TG,1.05 [1.03-1.07],0.032,*,Triglycerides in LDL
L-LDL-CE%,0.96 [0.94-0.97],0.035,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-C,0.96 [0.94-0.97],0.025,*,Cholesterol in Small HDL
L-VLDL-C%,0.96 [0.94-0.97],0.020,*,Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-CE,0.95 [0.94-0.97],0.003,**,Cholesteryl Esters in Small HDL
S-VLDL-FC,0.95 [0.94-0.97],0.002,**,Free Cholesterol in Small VLDL
M-VLDL-FC,0.95 [0.94-0.97],0.001,**,Free Cholesterol in Medium VLDL
Total-BCAA,0.95 [0.94-0.97],0.007,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
HDL-P,0.95 [0.93-0.97],0.004,**,Concentration of HDL Particles
XS-VLDL-C,0.95 [0.94-0.97],6.741e-04,***,Cholesterol in Very Small VLDL
Cholines,0.95 [0.93-0.97],0.007,**,Total-Cholines
L-HDL-L,0.95 [0.93-0.97],0.005,**,Total-Lipids in Large HDL
XL-VLDL-FC%,0.95 [0.93-0.96],6.495e-05,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-P,0.95 [0.93-0.96],4.992e-04,***,Concentration of Large HDL Particles
L-HDL-FC,0.95 [0.93-0.96],3.343e-04,***,Free Cholesterol in Large HDL
HDL-FC,0.95 [0.93-0.96],4.181e-04,***,Free Cholesterol in HDL
XL-HDL-L,0.94 [0.93-0.96],4.165e-05,***,Total-Lipids in Very Large HDL
DHA,0.94 [0.93-0.96],3.407e-05,***,Docosahexaenoic Acid
Total-PL,0.94 [0.93-0.96],2.412e-05,***,Total-Phospholipids in Lipoprotein Particles
L-VLDL-CE%,0.94 [0.93-0.96],5.589e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
DHA%,0.94 [0.92-0.96],3.955e-05,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-P,0.94 [0.93-0.96],3.590e-06,***,Total-Concentration of Lipoprotein Particles
XS-VLDL-CE,0.94 [0.93-0.96],2.078e-07,***,Cholesteryl Esters in Very Small VLDL
Total-L,0.94 [0.92-0.96],2.289e-06,***,Total-Lipids in Lipoprotein Particles
Val,0.94 [0.92-0.96],2.570e-06,***,Valine
XL-HDL-P,0.94 [0.92-0.96],9.834e-07,***,Concentration of Very Large HDL Particles
S-LDL-P,0.94 [0.93-0.96],7.175e-08,***,Concentration of Small LDL Particles
Omega-6,0.94 [0.92-0.96],7.483e-07,***,Omega-6 Fatty Acids
PUFA,0.94 [0.92-0.96],1.269e-06,***,Polyunsaturated Fatty Acids
XL-HDL-FC,0.94 [0.92-0.96],3.889e-08,***,Free Cholesterol in Very Large HDL
S-HDL-FC%,0.94 [0.92-0.96],1.111e-07,***,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-C%,0.94 [0.92-0.96],5.549e-05,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-C,0.94 [0.92-0.95],6.612e-07,***,Cholesterol in Large HDL
L-HDL-CE,0.94 [0.92-0.95],2.311e-07,***,Cholesteryl Esters in Large HDL
Citrate,0.94 [0.92-0.95],2.981e-09,***,Citrate
L-LDL-P,0.93 [0.92-0.95],1.390e-10,***,Concentration of Large LDL Particles
HDL-C,0.93 [0.92-0.95],1.186e-07,***,HDL Cholesterol
HDL-CE,0.93 [0.92-0.95],3.452e-08,***,Cholesteryl Esters in HDL
Albumin,0.93 [0.92-0.95],2.486e-10,***,Albumin
LDL-P,0.93 [0.92-0.95],2.398e-11,***,Concentration of LDL Particles
LA,0.93 [0.92-0.95],2.490e-10,***,Linoleic Acid
M-LDL-CE,0.93 [0.92-0.95],1.414e-11,***,Cholesteryl Esters in Medium LDL
S-LDL-CE,0.93 [0.92-0.95],9.623e-12,***,Cholesteryl Esters in Small LDL
ApoB,0.93 [0.92-0.95],3.207e-12,***,Apolipoprotein B
M-LDL-P,0.93 [0.91-0.95],3.626e-12,***,Concentration of Medium LDL Particles
XL-HDL-C,0.93 [0.91-0.95],6.433e-11,***,Cholesterol in Very Large HDL
S-VLDL-CE%,0.93 [0.91-0.95],1.347e-12,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-CE,0.93 [0.91-0.95],4.321e-11,***,Cholesteryl Esters in Very Large HDL
M-VLDL-C,0.93 [0.91-0.94],1.591e-13,***,Cholesterol in Medium VLDL
Remnant-C,0.93 [0.91-0.94],6.170e-13,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-L,0.92 [0.91-0.94],6.549e-15,***,Total-Lipids in Medium LDL
M-LDL-PL,0.92 [0.91-0.94],8.889e-16,***,Phospholipids in Medium LDL
S-LDL-L,0.92 [0.91-0.94],1.202e-15,***,Total-Lipids in Small LDL
SM,0.92 [0.91-0.94],2.574e-14,***,Sphingomyelins
M-LDL-C,0.92 [0.90-0.94],3.165e-17,***,Cholesterol in Medium LDL
S-LDL-PL,0.92 [0.90-0.93],3.559e-18,***,Phospholipids in Small LDL
IDL-P,0.92 [0.90-0.93],6.794e-19,***,Concentration of IDL Particles
XL-VLDL-C%,0.92 [0.90-0.93],1.065e-16,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-PL,0.92 [0.90-0.93],1.227e-17,***,Phospholipids in IDL
S-LDL-C,0.92 [0.90-0.93],2.006e-18,***,Cholesterol in Small LDL
L-HDL-FC%,0.91 [0.90-0.93],1.987e-12,***,Free Cholesterol to Total-Lipids in Large HDL percentage
Total-FC,0.91 [0.90-0.93],2.429e-19,***,Total-Free Cholesterol
Non-HDL-C,0.91 [0.90-0.93],3.532e-20,***,Total-Cholesterol Minus HDL-C
LDL-CE,0.91 [0.90-0.93],2.459e-20,***,Cholesteryl Esters in LDL
M-VLDL-CE,0.91 [0.90-0.93],4.340e-21,***,Cholesteryl Esters in Medium VLDL
XL-VLDL-CE%,0.91 [0.90-0.93],1.587e-19,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LDL-L,0.91 [0.90-0.93],4.897e-22,***,Total-Lipids in LDL
M-HDL-CE%,0.91 [0.89-0.93],2.968e-20,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
