Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.22 [1.10-1.37],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.22 [1.10-1.35],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.12 [1.01-1.24],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-PL%,1.11 [1.00-1.23],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.10 [0.98-1.22],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.88 [0.79-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.81 [0.73-0.90],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.79 [0.72-0.87],0.299,,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.76 [0.68-0.85],0.165,,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.75 [0.68-0.84],0.067,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
