Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.28 [1.22-1.33],9.581e-25,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.28 [1.22-1.33],9.603e-25,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.28 [1.22-1.33],6.842e-25,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.24 [1.19-1.29],2.267e-20,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.23 [1.18-1.29],1.983e-15,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.22 [1.17-1.27],3.540e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.19 [1.15-1.24],5.658e-12,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.19 [1.14-1.24],4.967e-12,***,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-TG%,1.19 [1.14-1.24],2.987e-10,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.19 [1.14-1.24],3.115e-10,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.18 [1.13-1.23],9.790e-09,***,Triglycerides to Total-Lipids in Small HDL percentage
MUFA%,1.17 [1.12-1.23],2.351e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,1.16 [1.11-1.22],1.455e-04,***,Creatinine
L-HDL-PL%,1.16 [1.10-1.21],7.070e-05,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.15 [1.10-1.20],3.295e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.14 [1.09-1.19],0.002,**,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.13 [1.08-1.19],0.008,**,Triglycerides to Phosphoglycerides ratio
XL-VLDL-TG%,1.13 [1.08-1.18],0.005,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-FC,0.89 [0.86-0.93],0.006,**,Free Cholesterol in Small VLDL
M-VLDL-FC,0.89 [0.85-0.92],0.002,**,Free Cholesterol in Medium VLDL
S-HDL-FC%,0.89 [0.85-0.93],0.008,**,Free Cholesterol to Total-Lipids in Small HDL percentage
S-LDL-FC%,0.89 [0.85-0.92],5.192e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-PL,0.89 [0.85-0.92],0.003,**,Phospholipids in Small HDL
Albumin,0.89 [0.85-0.92],9.839e-04,***,Albumin
L-HDL-FC%,0.88 [0.84-0.92],0.017,*,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-CE%,0.88 [0.84-0.92],3.774e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-HDL-L,0.88 [0.84-0.92],0.003,**,Total-Lipids in Very Large HDL
S-LDL-P,0.88 [0.84-0.91],7.515e-05,***,Concentration of Small LDL Particles
XS-VLDL-C,0.88 [0.84-0.91],4.995e-05,***,Cholesterol in Very Small VLDL
S-HDL-L,0.88 [0.84-0.91],6.782e-05,***,Total-Lipids in Small HDL
XL-VLDL-C%,0.88 [0.84-0.91],2.684e-04,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,0.87 [0.84-0.91],9.981e-05,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,0.87 [0.84-0.91],4.688e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-C%,0.87 [0.84-0.91],9.023e-06,***,Cholesterol to Total-Lipids in Small HDL percentage
DHA,0.87 [0.83-0.91],2.140e-04,***,Docosahexaenoic Acid
M-HDL-PL,0.87 [0.83-0.90],2.977e-05,***,Phospholipids in Medium HDL
M-LDL-FC%,0.87 [0.83-0.90],5.716e-06,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.86 [0.83-0.91],1.414e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-C%,0.86 [0.83-0.90],2.401e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-P,0.86 [0.83-0.90],3.465e-07,***,Concentration of Large LDL Particles
S-VLDL-C%,0.86 [0.83-0.90],1.315e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-P,0.86 [0.82-0.90],2.509e-05,***,Concentration of Very Large HDL Particles
XS-VLDL-CE,0.86 [0.83-0.90],1.864e-07,***,Cholesteryl Esters in Very Small VLDL
LDL-P,0.86 [0.83-0.90],1.291e-07,***,Concentration of LDL Particles
M-VLDL-C,0.86 [0.83-0.90],6.186e-08,***,Cholesterol in Medium VLDL
ApoB,0.86 [0.82-0.89],2.820e-08,***,Apolipoprotein B
XL-HDL-C,0.86 [0.82-0.90],4.171e-06,***,Cholesterol in Very Large HDL
M-LDL-P,0.86 [0.82-0.89],5.757e-08,***,Concentration of Medium LDL Particles
M-VLDL-CE%,0.85 [0.82-0.89],3.855e-09,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-PL,0.85 [0.81-0.89],3.834e-06,***,Phospholipids in Large HDL
S-LDL-CE,0.85 [0.82-0.89],7.660e-09,***,Cholesteryl Esters in Small LDL
M-VLDL-PL%,0.85 [0.82-0.89],9.962e-10,***,Phospholipids to Total-Lipids in Medium VLDL percentage
LA%,0.85 [0.82-0.89],9.176e-08,***,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-PL,0.85 [0.82-0.89],9.600e-10,***,Phospholipids in Small LDL
XL-HDL-CE,0.85 [0.81-0.89],3.802e-07,***,Cholesteryl Esters in Very Large HDL
M-HDL-L,0.85 [0.81-0.89],9.196e-08,***,Total-Lipids in Medium HDL
S-LDL-L,0.85 [0.81-0.88],8.366e-10,***,Total-Lipids in Small LDL
M-LDL-CE,0.85 [0.81-0.88],9.818e-10,***,Cholesteryl Esters in Medium LDL
M-VLDL-C%,0.85 [0.81-0.88],6.568e-10,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-C%,0.85 [0.81-0.88],2.729e-09,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-FC%,0.85 [0.81-0.88],4.160e-10,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-P,0.85 [0.81-0.88],5.126e-11,***,Concentration of IDL Particles
M-VLDL-CE,0.85 [0.81-0.88],1.409e-10,***,Cholesteryl Esters in Medium VLDL
S-HDL-CE,0.85 [0.81-0.88],1.230e-10,***,Cholesteryl Esters in Small HDL
Remnant-C,0.84 [0.81-0.88],6.327e-11,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-PL,0.84 [0.81-0.88],1.528e-10,***,Phospholipids in Medium LDL
S-HDL-P,0.84 [0.81-0.88],1.819e-10,***,Concentration of Small HDL Particles
S-HDL-FC,0.84 [0.81-0.88],9.741e-10,***,Free Cholesterol in Small HDL
XL-HDL-CE%,0.84 [0.81-0.88],2.814e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-L,0.84 [0.81-0.88],5.379e-11,***,Total-Lipids in Medium LDL
L-HDL-FC,0.84 [0.80-0.88],1.296e-07,***,Free Cholesterol in Large HDL
L-HDL-L,0.84 [0.80-0.88],1.658e-07,***,Total-Lipids in Large HDL
S-LDL-C,0.84 [0.81-0.88],2.979e-11,***,Cholesterol in Small LDL
S-LDL-C%,0.84 [0.81-0.87],5.239e-13,***,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-C,0.84 [0.81-0.87],1.701e-11,***,Cholesterol in Small HDL
L-HDL-P,0.84 [0.80-0.88],3.657e-08,***,Concentration of Large HDL Particles
M-HDL-P,0.84 [0.80-0.87],8.144e-10,***,Concentration of Medium HDL Particles
