Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.26 [1.04-1.53],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.22 [0.99-1.50],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG%,1.15 [0.94-1.42],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.15 [0.93-1.41],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-FC%,1.08 [0.88-1.32],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.95 [0.78-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.89 [0.73-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.87 [0.71-1.07],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.86 [0.70-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.83 [0.68-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
