Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.35 [1.21-1.50],0.005,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.31 [1.18-1.45],0.062,,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.30 [1.17-1.45],0.575,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.28 [1.16-1.43],0.652,,Triglycerides to Total-Lipids in Very Large HDL percentage
L-LDL-TG%,1.28 [1.15-1.41],0.608,,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.79 [0.71-0.87],0.687,,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-C%,0.77 [0.69-0.86],0.278,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC%,0.77 [0.69-0.85],0.158,,Free Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C%,0.75 [0.68-0.83],0.002,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.74 [0.67-0.82],8.334e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
