Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-BCAA,1.04 [0.90-1.19],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Phe,1.02 [0.89-1.16],1.000,,Phenylalanine
Ile,1.01 [0.88-1.16],1.000,,Isoleucine
Leu,1.01 [0.88-1.16],1.000,,Leucine
M-LDL-PL%,1.01 [0.88-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3,0.96 [0.83-1.10],1.000,,Omega-3 Fatty Acids
Unsaturation,0.95 [0.82-1.10],1.000,,Degree of Unsaturation
M-LDL-FC%,0.94 [0.81-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,0.93 [0.80-1.08],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.92 [0.80-1.06],1.000,,Docosahexaenoic Acid
