Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.39 [1.15-1.68],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.39 [1.17-1.65],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.24 [1.03-1.50],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.18 [0.98-1.43],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.14 [0.95-1.37],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.78 [0.65-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.74 [0.63-0.88],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.74 [0.63-0.86],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.72 [0.61-0.86],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.72 [0.60-0.85],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
