Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-FC%,1.24 [1.01-1.52],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.23 [1.01-1.49],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.18 [0.95-1.45],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.15 [0.93-1.44],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,1.01 [0.83-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-CE%,1.00 [0.84-1.19],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.98 [0.82-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,0.96 [0.80-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.90 [0.75-1.08],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.83 [0.69-0.99],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
