Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.12 [0.94-1.33],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-C%,1.10 [0.92-1.31],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.07 [0.90-1.28],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.03 [0.87-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-CE%,1.02 [0.86-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.96 [0.81-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.90 [0.75-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.89 [0.75-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.89 [0.74-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.89 [0.74-1.06],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
