Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,2.13 [1.89-2.40],1.264e-29,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,2.08 [1.86-2.32],4.581e-32,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,2.02 [1.81-2.25],7.909e-31,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.90 [1.72-2.10],5.151e-30,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.90 [1.68-2.15],5.298e-19,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-LDL-TG%,1.86 [1.67-2.07],1.000e-24,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.84 [1.63-2.08],3.766e-18,***,Triglycerides to Total-Lipids in Medium VLDL percentage
GlycA,1.81 [1.62-2.02],7.216e-21,***,Glycoprotein Acetyls
MUFA%,1.70 [1.51-1.93],5.344e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.68 [1.49-1.89],2.517e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.60 [1.39-1.83],2.878e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-PL%,1.57 [1.40-1.76],5.392e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,1.55 [1.37-1.74],1.031e-07,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.53 [1.36-1.72],3.106e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.48 [1.31-1.68],1.330e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG,1.45 [1.31-1.62],5.194e-07,***,Triglycerides in Small HDL
M-HDL-TG%,1.44 [1.28-1.62],5.348e-04,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.42 [1.26-1.61],0.004,**,Triglycerides to Phosphoglycerides ratio
HDL-TG,1.40 [1.27-1.56],1.566e-05,***,Triglycerides in HDL
M-HDL-TG,1.40 [1.26-1.55],1.672e-05,***,Triglycerides in Medium HDL
M-HDL-PL%,1.39 [1.23-1.57],0.017,*,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-PL%,1.38 [1.23-1.55],0.011,*,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-TG,1.36 [1.23-1.51],0.001,**,Triglycerides in Very Small VLDL
