Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.17 [1.01-1.35],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.10 [0.95-1.28],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.09 [0.94-1.27],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.09 [0.94-1.27],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.07 [0.93-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.89 [0.77-1.03],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.87 [0.75-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.86 [0.74-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.84 [0.72-0.97],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.83 [0.72-0.96],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
