Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.12 [1.09-1.15],7.631e-10,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.11 [1.08-1.15],1.325e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.10 [1.07-1.13],5.031e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.10 [1.07-1.13],2.476e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.09 [1.06-1.12],8.281e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.09 [1.06-1.12],2.482e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.09 [1.06-1.12],9.084e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-PL%,1.09 [1.06-1.12],1.997e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.08 [1.05-1.11],0.037,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG%,1.08 [1.05-1.11],0.006,**,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.08 [1.05-1.11],0.049,*,Triglycerides to Phosphoglycerides ratio
S-VLDL-TG%,1.08 [1.05-1.11],0.005,**,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-PL%,1.08 [1.05-1.10],0.002,**,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-TG%,1.08 [1.05-1.10],0.016,*,Triglycerides to Total-Lipids in Medium VLDL percentage
LDL-FC,0.93 [0.91-0.96],0.045,*,Free Cholesterol in LDL
S-HDL-C%,0.93 [0.91-0.96],0.042,*,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-C%,0.93 [0.91-0.96],0.035,*,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC,0.93 [0.91-0.96],0.020,*,Free Cholesterol in Large LDL
Total-P,0.93 [0.91-0.96],0.045,*,Total-Concentration of Lipoprotein Particles
M-LDL-C%,0.93 [0.91-0.95],0.006,**,Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.93 [0.91-0.96],0.028,*,Total-Cholesterol
M-HDL-CE%,0.93 [0.90-0.95],0.023,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-VLDL-CE%,0.93 [0.90-0.95],0.009,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
IDL-C,0.93 [0.90-0.95],0.006,**,Cholesterol in IDL
IDL-CE,0.93 [0.90-0.95],0.004,**,Cholesteryl Esters in IDL
XL-HDL-CE%,0.93 [0.90-0.95],0.039,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-CE,0.93 [0.90-0.95],0.007,**,Total-Esterified Cholesterol
HDL-C,0.92 [0.90-0.95],0.006,**,HDL Cholesterol
Omega-6%,0.92 [0.90-0.95],0.006,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.92 [0.90-0.95],0.002,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.92 [0.90-0.95],8.908e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
PUFA%,0.92 [0.89-0.95],0.005,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-CE,0.92 [0.89-0.95],0.002,**,Cholesteryl Esters in HDL
PUFA/MUFA,0.92 [0.89-0.95],0.005,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-C%,0.92 [0.89-0.95],6.682e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-C%,0.92 [0.89-0.94],3.798e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-CE%,0.92 [0.89-0.94],1.890e-04,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,0.91 [0.89-0.94],0.002,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-FC%,0.91 [0.89-0.94],2.449e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,0.91 [0.89-0.93],5.808e-07,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.91 [0.88-0.93],6.215e-07,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.91 [0.88-0.93],3.052e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.91 [0.88-0.93],1.225e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.90 [0.88-0.93],3.149e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.90 [0.88-0.92],2.402e-10,***,Cholesteryl Esters to Total-Lipids in IDL percentage
LA%,0.90 [0.87-0.92],9.888e-09,***,Linoleic Acid to Total-Fatty Acids percentage
IDL-C%,0.90 [0.87-0.92],1.309e-10,***,Cholesterol to Total-Lipids in IDL percentage
