Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.21 [1.00-1.45],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.19 [0.98-1.45],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.19 [0.98-1.44],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.16 [0.96-1.40],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.10 [0.91-1.35],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,0.95 [0.78-1.16],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.89 [0.73-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.88 [0.72-1.08],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.88 [0.72-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.87 [0.71-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
