Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.21 [1.17-1.25],2.320e-27,***,Glycoprotein Acetyls
L-HDL-PL%,1.19 [1.15-1.23],3.385e-19,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.19 [1.15-1.22],9.361e-22,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.18 [1.14-1.22],1.138e-19,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.18 [1.14-1.22],2.016e-20,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-TG%,1.17 [1.13-1.21],2.845e-16,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-LDL-TG%,1.16 [1.13-1.20],5.359e-16,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.16 [1.12-1.20],2.718e-15,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.15 [1.12-1.19],3.850e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.13 [1.10-1.17],2.328e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.13 [1.10-1.17],4.273e-10,***,Triglycerides to Total-Lipids in Small LDL percentage
Lactate,1.12 [1.09-1.15],1.449e-08,***,Lactate
L-VLDL-TG%,1.11 [1.08-1.15],7.924e-08,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-HDL-PL%,1.11 [1.08-1.15],6.646e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-PL,1.11 [1.08-1.14],1.034e-05,***,Phospholipids in Medium HDL
S-HDL-PL,1.11 [1.07-1.14],4.644e-06,***,Phospholipids in Small HDL
M-HDL-L,1.10 [1.07-1.13],9.522e-04,***,Total-Lipids in Medium HDL
SFA%,1.10 [1.06-1.13],0.003,**,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-L,1.09 [1.06-1.12],0.002,**,Total-Lipids in Small HDL
M-HDL-CE,1.09 [1.05-1.12],0.033,*,Cholesteryl Esters in Medium HDL
M-HDL-P,1.09 [1.05-1.12],0.031,*,Concentration of Medium HDL Particles
L-VLDL-CE,0.92 [0.90-0.95],0.044,*,Cholesteryl Esters in Large VLDL
L-VLDL-FC%,0.92 [0.90-0.95],0.003,**,Free Cholesterol to Total-Lipids in Large VLDL percentage
Total-L,0.92 [0.89-0.95],0.042,*,Total-Lipids in Lipoprotein Particles
His,0.92 [0.89-0.95],0.021,*,Histidine
Acetate,0.92 [0.89-0.95],0.033,*,Acetate
M-LDL-FC%,0.92 [0.89-0.95],0.048,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-P,0.92 [0.89-0.95],0.006,**,Concentration of VLDL Particles
S-LDL-FC%,0.92 [0.89-0.95],0.004,**,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-L,0.92 [0.89-0.94],0.002,**,Total-Lipids in Medium VLDL
Citrate,0.92 [0.89-0.94],0.003,**,Citrate
VLDL-FC,0.92 [0.89-0.94],0.002,**,Free Cholesterol in VLDL
IDL-CE%,0.91 [0.89-0.94],3.792e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA,0.91 [0.88-0.94],0.002,**,Polyunsaturated Fatty Acids
XL-HDL-L,0.91 [0.88-0.94],0.005,**,Total-Lipids in Very Large HDL
L-HDL-CE%,0.91 [0.88-0.94],0.009,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-PL,0.91 [0.88-0.94],8.600e-05,***,Phospholipids in Very Small VLDL
Omega-3,0.91 [0.88-0.94],4.333e-04,***,Omega-3 Fatty Acids
Omega-6%,0.91 [0.88-0.94],0.001,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA,0.91 [0.88-0.94],1.062e-04,***,Linoleic Acid
XL-HDL-CE,0.91 [0.88-0.94],8.705e-04,***,Cholesteryl Esters in Very Large HDL
IDL-FC%,0.91 [0.88-0.94],7.730e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-P,0.90 [0.88-0.93],1.818e-04,***,Concentration of Very Large HDL Particles
S-VLDL-PL,0.90 [0.88-0.93],4.133e-06,***,Phospholipids in Small VLDL
XS-VLDL-L,0.90 [0.88-0.93],3.731e-06,***,Total-Lipids in Very Small VLDL
Omega-3%,0.90 [0.87-0.93],1.755e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C,0.90 [0.87-0.93],3.249e-05,***,Cholesterol in Very Large HDL
DHA%,0.90 [0.87-0.93],5.387e-05,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-VLDL-P,0.90 [0.87-0.93],1.254e-06,***,Concentration of Medium VLDL Particles
S-VLDL-CE,0.90 [0.87-0.93],3.072e-07,***,Cholesteryl Esters in Small VLDL
M-LDL-CE,0.90 [0.87-0.93],7.519e-07,***,Cholesteryl Esters in Medium LDL
XS-VLDL-P,0.90 [0.87-0.93],3.007e-07,***,Concentration of Very Small VLDL Particles
Leu,0.90 [0.87-0.93],1.900e-05,***,Leucine
DHA,0.90 [0.87-0.93],8.022e-06,***,Docosahexaenoic Acid
M-LDL-PL,0.89 [0.87-0.92],5.839e-08,***,Phospholipids in Medium LDL
