Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.36 [1.21-1.53],0.033,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.25 [1.13-1.39],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.16 [1.05-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-CE%,1.11 [1.00-1.23],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.07 [0.96-1.19],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.81 [0.73-0.89],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.79 [0.71-0.88],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.77 [0.69-0.86],0.390,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.75 [0.68-0.84],0.082,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.73 [0.65-0.82],0.023,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
