Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.34 [1.26-1.43],1.719e-15,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.33 [1.25-1.41],1.169e-13,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.29 [1.21-1.38],2.045e-09,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.27 [1.20-1.35],3.413e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.27 [1.19-1.36],1.997e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.26 [1.19-1.34],1.272e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.26 [1.18-1.35],1.021e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.25 [1.17-1.33],9.190e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.24 [1.16-1.32],9.148e-06,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.24 [1.16-1.32],1.425e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
MUFA%,1.23 [1.15-1.32],7.234e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,1.21 [1.14-1.28],1.613e-04,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-TG%,1.20 [1.13-1.28],0.006,**,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.20 [1.12-1.29],0.022,*,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.19 [1.12-1.27],0.012,*,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.19 [1.12-1.27],0.023,*,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-C%,0.85 [0.81-0.91],0.035,*,Cholesterol to Total-Lipids in Small LDL percentage
LDL-PL,0.85 [0.80-0.90],0.029,*,Phospholipids in LDL
L-LDL-CE,0.85 [0.80-0.90],0.040,*,Cholesteryl Esters in Large LDL
XS-VLDL-FC%,0.85 [0.80-0.90],0.024,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-CE%,0.84 [0.79-0.90],0.018,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LDL-C,0.84 [0.79-0.90],0.010,*,LDL Cholesterol
L-LDL-L,0.84 [0.79-0.90],0.012,*,Total-Lipids in Large LDL
