Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.05 [0.87-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,1.05 [0.86-1.28],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.03 [0.84-1.26],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.02 [0.82-1.26],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.02 [0.82-1.26],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-TG%,0.99 [0.81-1.20],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.92 [0.77-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-CE%,0.92 [0.76-1.11],1.000,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-C%,0.92 [0.76-1.11],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-FC%,0.90 [0.74-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
