Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.26 [1.20-1.34],2.254e-11,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.26 [1.19-1.33],4.455e-11,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.26 [1.19-1.34],5.878e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.23 [1.16-1.31],9.430e-07,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.23 [1.17-1.30],2.487e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.23 [1.16-1.29],2.538e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.20 [1.14-1.27],2.673e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.20 [1.14-1.27],7.964e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-TG%,1.20 [1.13-1.28],2.151e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.20 [1.14-1.27],1.165e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.20 [1.12-1.27],0.002,**,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.19 [1.13-1.26],9.703e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.19 [1.12-1.26],0.001,**,Triglycerides to Phosphoglycerides ratio
M-VLDL-TG%,1.18 [1.12-1.25],5.176e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.18 [1.12-1.24],7.699e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-PL%,1.16 [1.10-1.23],0.003,**,Phospholipids to Total-Lipids in IDL percentage
IDL-C,0.87 [0.82-0.91],0.042,*,Cholesterol in IDL
LDL-FC,0.87 [0.82-0.91],0.024,*,Free Cholesterol in LDL
M-VLDL-PL%,0.86 [0.82-0.91],0.019,*,Phospholipids to Total-Lipids in Medium VLDL percentage
L-LDL-FC,0.86 [0.82-0.91],0.020,*,Free Cholesterol in Large LDL
XS-VLDL-FC%,0.86 [0.81-0.91],0.023,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-CE,0.86 [0.81-0.91],0.046,*,Cholesteryl Esters in HDL
XL-VLDL-C%,0.85 [0.81-0.90],0.002,**,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-C%,0.85 [0.81-0.90],4.455e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
Unsaturation,0.85 [0.80-0.90],0.008,**,Degree of Unsaturation
Albumin,0.85 [0.81-0.90],1.782e-04,***,Albumin
S-LDL-C%,0.85 [0.81-0.89],6.380e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,0.85 [0.80-0.90],8.321e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE%,0.85 [0.80-0.89],4.775e-05,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XL-VLDL-CE%,0.84 [0.80-0.89],2.770e-04,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-LDL-C%,0.84 [0.80-0.89],8.151e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.84 [0.80-0.89],7.389e-05,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,0.84 [0.79-0.89],0.003,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-FC%,0.84 [0.80-0.88],1.332e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Omega-6%,0.83 [0.78-0.88],3.425e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,0.82 [0.78-0.87],1.263e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-C%,0.82 [0.78-0.87],1.119e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
LA%,0.82 [0.78-0.87],6.079e-06,***,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-CE%,0.82 [0.78-0.87],4.112e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
PUFA%,0.82 [0.78-0.87],8.978e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-CE%,0.82 [0.78-0.87],3.333e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.82 [0.77-0.86],9.961e-09,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-FC%,0.82 [0.77-0.86],8.283e-08,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-PL%,0.81 [0.77-0.86],2.217e-08,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.81 [0.77-0.86],1.007e-08,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PUFA/MUFA,0.81 [0.76-0.86],7.989e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-FC%,0.81 [0.77-0.85],2.676e-09,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-C%,0.81 [0.76-0.86],3.528e-08,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-C%,0.81 [0.77-0.85],8.909e-09,***,Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,0.81 [0.76-0.86],2.876e-08,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.81 [0.76-0.85],1.008e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,0.80 [0.76-0.85],6.558e-08,***,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-CE%,0.80 [0.76-0.85],1.644e-08,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,0.80 [0.75-0.85],7.050e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-C%,0.79 [0.75-0.84],8.747e-13,***,Cholesterol to Total-Lipids in IDL percentage
