Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.31 [1.17-1.46],0.389,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.31 [1.17-1.46],0.492,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.27 [1.14-1.41],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.23 [1.10-1.37],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-CE%,1.05 [0.94-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.93 [0.83-1.03],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.83 [0.74-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.81 [0.73-0.91],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.79 [0.71-0.88],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.78 [0.70-0.87],0.838,,Cholesterol to Total-Lipids in IDL percentage
