Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.15 [1.06-1.25],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.12 [1.04-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.11 [1.02-1.20],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.03 [0.95-1.12],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.01 [0.94-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.89 [0.82-0.96],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.86 [0.79-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.86 [0.79-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.85 [0.78-0.92],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.85 [0.78-0.92],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
