Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3,1.18 [0.98-1.41],1.000,,Omega-3 Fatty Acids
Total-FA,1.05 [0.86-1.28],1.000,,Total-Fatty Acids
SFA,1.03 [0.85-1.25],1.000,,Saturated Fatty Acids
PUFA,1.01 [0.83-1.22],1.000,,Polyunsaturated Fatty Acids
M-LDL-PL%,1.01 [0.84-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-CE,0.96 [0.81-1.15],1.000,,Cholesteryl Esters in VLDL
HDL-CE,0.94 [0.77-1.15],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.87 [0.73-1.04],1.000,,Cholesteryl Esters in LDL
Total-CE,0.87 [0.72-1.05],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.83 [0.68-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
