Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.26 [1.15-1.39],0.192,,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.26 [1.14-1.39],0.727,,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.26 [1.15-1.39],0.179,,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-TG%,1.25 [1.14-1.38],0.697,,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-TG%,1.25 [1.13-1.37],0.892,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-PL%,0.97 [0.89-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.90 [0.82-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.87 [0.79-0.96],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.82 [0.75-0.90],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-C%,0.80 [0.73-0.88],0.637,,Cholesterol to Total-Lipids in Medium HDL percentage
