Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.27 [1.19-1.37],1.552e-05,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.27 [1.18-1.37],1.117e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.27 [1.18-1.36],3.833e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.23 [1.15-1.32],0.001,**,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.21 [1.12-1.30],0.127,,Phospholipids to Total-Lipids in Very Small VLDL percentage
Total-CE,0.82 [0.77-0.89],0.046,*,Total-Esterified Cholesterol
IDL-L,0.82 [0.77-0.89],0.031,*,Total-Lipids in IDL
XS-VLDL-FC%,0.82 [0.76-0.88],0.011,*,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.82 [0.76-0.88],0.009,**,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,0.82 [0.76-0.88],0.014,*,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-FC,0.82 [0.76-0.88],0.010,*,Free Cholesterol in IDL
IDL-CE%,0.81 [0.76-0.87],0.001,**,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-CE,0.81 [0.76-0.87],0.004,**,Cholesteryl Esters in IDL
IDL-C,0.81 [0.75-0.87],0.003,**,Cholesterol in IDL
S-VLDL-FC%,0.81 [0.75-0.87],0.002,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.81 [0.76-0.86],3.969e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.80 [0.75-0.87],0.001,**,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.80 [0.75-0.86],3.414e-05,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.78 [0.72-0.84],3.184e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.78 [0.72-0.84],1.993e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
