Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.18 [0.99-1.41],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.18 [1.00-1.40],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.10 [0.93-1.30],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.09 [0.91-1.30],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.08 [0.90-1.29],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.92 [0.77-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.90 [0.75-1.08],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.90 [0.75-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.86 [0.73-1.01],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.83 [0.70-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
