Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.27 [1.24-1.31],4.623e-68,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.26 [1.23-1.29],2.301e-65,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.25 [1.22-1.29],7.243e-62,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.24 [1.21-1.28],4.312e-57,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.24 [1.21-1.28],1.536e-48,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.22 [1.19-1.25],2.681e-48,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.22 [1.19-1.25],3.656e-51,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.18 [1.15-1.21],1.364e-34,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.18 [1.15-1.21],2.440e-29,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
MUFA%,1.18 [1.15-1.21],6.089e-26,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.18 [1.15-1.21],4.152e-30,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.16 [1.13-1.19],3.136e-22,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,1.14 [1.11-1.18],3.850e-13,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,1.12 [1.09-1.15],9.456e-11,***,Triglycerides to Total-Lipids in Very Large HDL percentage
GlycA,1.11 [1.08-1.13],1.991e-08,***,Glycoprotein Acetyls
TG/PG,1.10 [1.07-1.13],1.295e-06,***,Triglycerides to Phosphoglycerides ratio
L-HDL-TG%,1.10 [1.07-1.13],3.065e-06,***,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-TG%,1.09 [1.07-1.12],8.927e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
L-VLDL-TG%,1.09 [1.06-1.12],2.038e-07,***,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,1.08 [1.06-1.11],1.241e-05,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,1.08 [1.06-1.11],3.851e-05,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-P,0.93 [0.91-0.96],0.022,*,Concentration of Small VLDL Particles
Albumin,0.93 [0.91-0.96],0.007,**,Albumin
M-HDL-P,0.93 [0.91-0.96],0.029,*,Concentration of Medium HDL Particles
SFA,0.93 [0.91-0.96],0.035,*,Saturated Fatty Acids
