Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,1.16 [1.01-1.32],1.000,,Cholesteryl Esters in HDL
Total-CE,1.13 [0.99-1.29],1.000,,Total-Esterified Cholesterol
LDL-CE,1.11 [0.98-1.25],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,1.04 [0.90-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,1.02 [0.90-1.15],1.000,,VLDL Cholesterol
Leu,0.98 [0.86-1.12],1.000,,Leucine
Total-BCAA,0.95 [0.83-1.08],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.95 [0.83-1.08],1.000,,Valine
M-LDL-PL%,0.93 [0.82-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,0.90 [0.79-1.03],1.000,,Isoleucine
