Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,2.54 [2.12-3.03],6.774e-19,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,2.50 [2.05-3.05],5.389e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-LDL-TG%,2.44 [2.07-2.86],7.811e-22,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,2.43 [2.06-2.86],9.455e-21,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,2.40 [1.99-2.90],2.187e-14,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,2.40 [1.86-3.09],3.406e-06,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Glu-lactate,2.25 [1.95-2.60],4.979e-23,***,Glucose-lactate
M-LDL-TG%,2.24 [1.92-2.61],1.634e-19,***,Triglycerides to Total-Lipids in Medium LDL percentage
Glu,2.12 [1.80-2.51],1.145e-13,***,Glucose
XS-VLDL-PL%,1.96 [1.65-2.32],2.404e-09,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.95 [1.66-2.28],3.378e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.85 [1.57-2.17],2.085e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
Sc-ala,1.74 [1.49-2.03],3.755e-07,***,Spectrometer-corrected alanine
Ala,1.65 [1.41-1.95],2.207e-04,***,Alanine
XXL-VLDL-PL%,1.63 [1.35-1.96],0.049,*,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,0.66 [0.59-0.74],1.659e-06,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-LDL-FC%,0.66 [0.57-0.77],0.029,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,0.65 [0.57-0.75],6.174e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-C%,0.62 [0.53-0.74],0.012,*,Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-CE%,0.62 [0.52-0.73],0.002,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-CE%,0.61 [0.52-0.72],9.090e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.61 [0.53-0.70],5.420e-07,***,Cholesterol to Total-Lipids in Large HDL percentage
Total-P,0.59 [0.49-0.72],0.019,*,Total-Concentration of Lipoprotein Particles
XS-VLDL-FC%,0.59 [0.51-0.68],5.998e-08,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE,0.59 [0.48-0.72],0.036,*,Cholesteryl Esters in Very Large VLDL
VLDL-P,0.57 [0.47-0.70],0.009,**,Concentration of VLDL Particles
L-VLDL-CE%,0.57 [0.48-0.68],4.203e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-FC%,0.57 [0.50-0.65],2.470e-11,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.57 [0.49-0.66],2.257e-09,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.57 [0.51-0.63],1.101e-20,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
Phosphoglyc,0.56 [0.47-0.68],1.179e-04,***,Phosphoglycerides
VLDL-FC,0.56 [0.46-0.68],7.364e-04,***,Free Cholesterol in VLDL
XS-VLDL-PL,0.56 [0.46-0.68],6.417e-04,***,Phospholipids in Very Small VLDL
M-HDL-FC%,0.55 [0.46-0.66],2.004e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-L,0.55 [0.44-0.69],0.048,*,Total-Lipids in Very Large HDL
XL-HDL-FC,0.55 [0.45-0.67],0.002,**,Free Cholesterol in Very Large HDL
PC,0.55 [0.45-0.65],1.114e-05,***,Phosphatidylcholines
S-VLDL-CE,0.54 [0.45-0.66],1.451e-04,***,Cholesteryl Esters in Small VLDL
M-VLDL-L,0.54 [0.45-0.65],2.825e-05,***,Total-Lipids in Medium VLDL
L-LDL-FC%,0.53 [0.46-0.61],2.733e-14,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-FC%,0.53 [0.44-0.64],1.850e-05,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-PL,0.52 [0.43-0.63],1.600e-05,***,Phospholipids in Small VLDL
Cholines,0.52 [0.43-0.62],7.427e-08,***,Total-Cholines
XL-VLDL-CE%,0.52 [0.43-0.62],7.457e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
ApoB/ApoA1,0.51 [0.42-0.62],5.096e-06,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-C%,0.51 [0.45-0.58],2.438e-19,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-L,0.51 [0.42-0.62],9.779e-07,***,Total-Lipids in Very Small VLDL
LA%,0.51 [0.43-0.59],1.368e-11,***,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-C,0.50 [0.42-0.61],1.175e-06,***,Cholesterol in Small VLDL
XL-HDL-C,0.50 [0.40-0.63],0.001,**,Cholesterol in Very Large HDL
XL-HDL-CE,0.50 [0.40-0.64],0.002,**,Cholesteryl Esters in Very Large HDL
XL-HDL-P,0.50 [0.39-0.64],0.003,**,Concentration of Very Large HDL Particles
XS-VLDL-P,0.50 [0.41-0.61],1.187e-06,***,Concentration of Very Small VLDL Particles
S-VLDL-C%,0.50 [0.43-0.58],9.948e-16,***,Cholesterol to Total-Lipids in Small VLDL percentage
M-VLDL-FC%,0.50 [0.43-0.57],1.633e-18,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.50 [0.41-0.60],5.556e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
PUFA,0.49 [0.41-0.59],1.267e-09,***,Polyunsaturated Fatty Acids
M-LDL-C%,0.49 [0.43-0.55],3.496e-25,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.49 [0.43-0.56],1.219e-20,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.49 [0.43-0.56],1.108e-20,***,Cholesterol to Total-Lipids in Small LDL percentage
VLDL-C,0.49 [0.41-0.59],6.358e-09,***,VLDL Cholesterol
M-VLDL-PL%,0.48 [0.42-0.55],3.611e-22,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC,0.48 [0.39-0.58],6.795e-08,***,Free Cholesterol in Very Small VLDL
IDL-CE%,0.48 [0.42-0.55],4.006e-21,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-PL,0.48 [0.40-0.57],2.981e-11,***,Total-Phospholipids in Lipoprotein Particles
Total-L,0.48 [0.40-0.56],1.275e-12,***,Total-Lipids in Lipoprotein Particles
M-VLDL-P,0.47 [0.39-0.58],3.957e-07,***,Concentration of Medium VLDL Particles
M-LDL-L,0.47 [0.39-0.57],5.954e-11,***,Total-Lipids in Medium LDL
M-LDL-PL,0.47 [0.39-0.57],1.102e-09,***,Phospholipids in Medium LDL
S-LDL-PL,0.47 [0.39-0.57],4.658e-10,***,Phospholipids in Small LDL
M-VLDL-PL,0.47 [0.38-0.57],1.082e-08,***,Phospholipids in Medium VLDL
M-LDL-CE,0.46 [0.38-0.56],2.482e-10,***,Cholesteryl Esters in Medium LDL
Omega-6,0.46 [0.39-0.55],2.122e-12,***,Omega-6 Fatty Acids
XS-VLDL-CE%,0.46 [0.40-0.53],8.540e-25,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.46 [0.40-0.52],1.855e-23,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C,0.45 [0.38-0.54],4.752e-12,***,Cholesterol in Medium LDL
LA,0.45 [0.38-0.54],1.912e-14,***,Linoleic Acid
S-LDL-L,0.45 [0.37-0.54],3.133e-11,***,Total-Lipids in Small LDL
L-LDL-C%,0.45 [0.39-0.51],2.916e-25,***,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC,0.45 [0.37-0.55],1.125e-09,***,Free Cholesterol in Small VLDL
VLDL-CE,0.45 [0.37-0.54],1.793e-11,***,Cholesteryl Esters in VLDL
SM,0.45 [0.37-0.54],3.592e-12,***,Sphingomyelins
LDL-L,0.44 [0.38-0.53],4.766e-16,***,Total-Lipids in LDL
S-LDL-P,0.44 [0.36-0.54],5.425e-10,***,Concentration of Small LDL Particles
S-LDL-FC,0.44 [0.37-0.53],4.010e-13,***,Free Cholesterol in Small LDL
S-VLDL-FC%,0.44 [0.38-0.51],6.743e-22,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-CE,0.44 [0.36-0.53],4.220e-11,***,Cholesteryl Esters in Small LDL
LDL-CE,0.44 [0.37-0.52],1.909e-15,***,Cholesteryl Esters in LDL
S-LDL-C,0.43 [0.35-0.52],1.304e-12,***,Cholesterol in Small LDL
LDL-C,0.43 [0.36-0.51],3.114e-17,***,LDL Cholesterol
M-VLDL-FC,0.43 [0.35-0.53],1.099e-10,***,Free Cholesterol in Medium VLDL
M-LDL-P,0.43 [0.35-0.53],1.026e-10,***,Concentration of Medium LDL Particles
LDL-PL,0.43 [0.36-0.51],6.858e-15,***,Phospholipids in LDL
L-LDL-L,0.42 [0.36-0.50],4.451e-17,***,Total-Lipids in Large LDL
M-LDL-FC,0.42 [0.35-0.51],1.734e-13,***,Free Cholesterol in Medium LDL
S-VLDL-PL%,0.42 [0.36-0.50],6.854e-20,***,Phospholipids to Total-Lipids in Small VLDL percentage
ApoB,0.42 [0.35-0.51],7.640e-15,***,Apolipoprotein B
Clinical LDL-C,0.42 [0.36-0.49],9.321e-21,***,Clinical LDL Cholesterol
