Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.27 [1.07-1.50],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.26 [1.08-1.48],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.24 [1.05-1.47],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.08 [0.92-1.26],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.06 [0.89-1.25],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-VLDL-PL%,0.82 [0.70-0.96],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.78 [0.66-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.78 [0.67-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.77 [0.66-0.90],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.77 [0.66-0.89],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
