Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.33 [1.18-1.49],0.330,,Glycoprotein Acetyls
M-LDL-TG%,1.16 [1.04-1.30],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Creatinine,1.15 [1.00-1.31],1.000,,Creatinine
MUFA,1.06 [0.94-1.19],1.000,,Monounsaturated Fatty Acids
SFA,1.01 [0.90-1.13],1.000,,Saturated Fatty Acids
HDL-C,0.97 [0.85-1.09],1.000,,HDL Cholesterol
LDL-C,0.87 [0.78-0.98],1.000,,LDL Cholesterol
ApoB,0.87 [0.78-0.97],1.000,,Apolipoprotein B
M-LDL-FC%,0.87 [0.77-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.86 [0.77-0.96],1.000,,Clinical LDL Cholesterol
