Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.08 [1.02-1.15],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.06 [0.99-1.12],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.04 [0.97-1.10],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.03 [0.97-1.10],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-C%,1.02 [0.96-1.09],1.000,,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-FC%,0.96 [0.90-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.96 [0.89-1.02],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.95 [0.89-1.02],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,0.95 [0.90-1.01],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.94 [0.88-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
