Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.35 [1.21-1.51],0.017,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.23 [1.10-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.19 [1.06-1.33],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.13 [1.01-1.27],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.01 [0.91-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.90 [0.80-1.00],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.88 [0.78-0.98],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.86 [0.77-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.78 [0.70-0.86],0.599,,Cholesteryl Esters to Total-Lipids in IDL percentage
Val,0.75 [0.66-0.84],0.616,,Valine
