Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.28 [1.19-1.38],1.998e-05,***,Glycoprotein Acetyls
L-LDL-TG%,1.26 [1.17-1.35],1.332e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.24 [1.14-1.34],0.035,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.23 [1.14-1.31],0.002,**,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.22 [1.14-1.32],0.014,*,Triglycerides to Total-Lipids in IDL percentage
Unsaturation,0.82 [0.76-0.89],0.145,,Degree of Unsaturation
L-LDL-C%,0.81 [0.75-0.87],0.004,**,Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.81 [0.75-0.87],0.009,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.81 [0.75-0.87],0.006,**,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.80 [0.74-0.86],0.004,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
