Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.59 [1.43-1.76],7.647e-14,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.52 [1.38-1.69],2.772e-10,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.50 [1.37-1.66],1.382e-11,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.48 [1.33-1.65],4.264e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.47 [1.31-1.64],1.862e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.42 [1.29-1.57],8.100e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.42 [1.27-1.58],1.153e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.39 [1.25-1.55],4.177e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-TG%,1.38 [1.23-1.56],0.021,*,Triglycerides to Total-Lipids in Very Large VLDL percentage
SFA%,1.37 [1.23-1.53],0.001,**,Saturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.34 [1.20-1.49],0.022,*,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.32 [1.19-1.47],0.032,*,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-FC%,0.78 [0.71-0.85],0.011,*,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-CE%,0.77 [0.71-0.85],0.026,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Clinical LDL-C,0.76 [0.69-0.84],0.037,*,Clinical LDL Cholesterol
M-LDL-FC%,0.76 [0.69-0.84],0.014,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.76 [0.69-0.84],0.010,*,Cholesteryl Esters to Total-Lipids in IDL percentage
M-VLDL-FC%,0.76 [0.69-0.84],0.025,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC,0.75 [0.68-0.84],0.029,*,Free Cholesterol in Medium LDL
M-VLDL-CE%,0.75 [0.68-0.83],0.001,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-FC,0.75 [0.67-0.83],0.022,*,Free Cholesterol in Large LDL
S-VLDL-C%,0.75 [0.68-0.83],0.001,**,Cholesterol to Total-Lipids in Small VLDL percentage
LDL-FC,0.75 [0.67-0.83],0.010,*,Free Cholesterol in LDL
S-HDL-C%,0.74 [0.67-0.82],5.396e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-C%,0.74 [0.67-0.82],0.001,**,Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-FC,0.74 [0.67-0.82],0.002,**,Free Cholesterol in Small LDL
M-VLDL-CE,0.74 [0.66-0.82],0.006,**,Cholesteryl Esters in Medium VLDL
XS-VLDL-FC%,0.74 [0.67-0.81],5.695e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.73 [0.66-0.81],3.413e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.73 [0.67-0.80],9.206e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.73 [0.66-0.80],5.443e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.72 [0.65-0.79],1.467e-06,***,Cholesterol to Total-Lipids in IDL percentage
M-LDL-C%,0.71 [0.65-0.78],3.727e-08,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,0.70 [0.64-0.78],1.608e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.70 [0.63-0.78],1.580e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.70 [0.63-0.77],1.373e-06,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-C%,0.70 [0.62-0.78],2.813e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-CE%,0.70 [0.63-0.77],7.435e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-C%,0.70 [0.63-0.77],4.647e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6%,0.69 [0.62-0.76],1.343e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.66 [0.60-0.73],1.011e-10,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.66 [0.60-0.73],1.120e-11,***,Cholesterol to Total-Lipids in Large LDL percentage
Unsaturation,0.65 [0.58-0.73],9.540e-09,***,Degree of Unsaturation
PUFA/MUFA,0.65 [0.58-0.72],1.681e-09,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,0.64 [0.58-0.71],2.852e-12,***,Linoleic Acid to Total-Fatty Acids percentage
