Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.39 [1.18-1.63],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.32 [1.13-1.55],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.29 [1.11-1.49],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.01 [0.87-1.19],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.01 [0.86-1.19],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.91 [0.78-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.75 [0.64-0.86],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.75 [0.64-0.86],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.74 [0.65-0.85],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.73 [0.63-0.85],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
