Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-PL%,1.08 [0.87-1.34],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.07 [0.86-1.32],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.06 [0.87-1.29],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.05 [0.83-1.31],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,1.02 [0.81-1.29],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.99 [0.80-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.97 [0.79-1.19],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,0.95 [0.77-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,0.95 [0.77-1.16],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,0.92 [0.75-1.13],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
