Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.36 [1.21-1.53],0.066,,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.35 [1.20-1.51],0.053,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.34 [1.20-1.50],0.083,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.31 [1.17-1.46],0.262,,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.30 [1.17-1.46],0.511,,Triglycerides to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.78 [0.70-0.87],0.746,,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.76 [0.68-0.85],0.205,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.76 [0.68-0.85],0.194,,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.76 [0.68-0.84],0.143,,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.75 [0.67-0.84],0.168,,Phospholipids to Total-Lipids in Small VLDL percentage
