Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.21 [1.15-1.28],2.842e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.18 [1.12-1.24],6.809e-05,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.18 [1.12-1.24],1.168e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.16 [1.10-1.22],0.005,**,Glycoprotein Acetyls
M-LDL-TG%,1.16 [1.10-1.22],9.490e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.15 [1.09-1.21],0.004,**,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-FC,0.87 [0.83-0.92],0.035,*,Free Cholesterol in Medium VLDL
Omega-3%,0.87 [0.83-0.92],0.034,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-FC%,0.87 [0.83-0.92],0.026,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.87 [0.83-0.91],0.001,**,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-P,0.87 [0.82-0.91],0.009,**,Concentration of Medium LDL Particles
Val,0.87 [0.82-0.91],0.037,*,Valine
M-VLDL-C,0.87 [0.82-0.91],0.003,**,Cholesterol in Medium VLDL
S-HDL-CE,0.86 [0.82-0.91],7.894e-04,***,Cholesteryl Esters in Small HDL
S-LDL-PL,0.86 [0.82-0.91],0.002,**,Phospholipids in Small LDL
M-VLDL-CE,0.86 [0.82-0.91],0.002,**,Cholesteryl Esters in Medium VLDL
M-HDL-CE,0.86 [0.82-0.91],0.008,**,Cholesteryl Esters in Medium HDL
LDL-P,0.86 [0.82-0.91],0.002,**,Concentration of LDL Particles
L-LDL-P,0.86 [0.82-0.91],0.002,**,Concentration of Large LDL Particles
XS-VLDL-C,0.86 [0.82-0.91],0.002,**,Cholesterol in Very Small VLDL
SFA,0.86 [0.82-0.91],0.010,**,Saturated Fatty Acids
M-HDL-PL,0.86 [0.82-0.91],0.004,**,Phospholipids in Medium HDL
LA,0.86 [0.82-0.91],0.001,**,Linoleic Acid
Total-FA,0.86 [0.82-0.91],0.003,**,Total-Fatty Acids
S-HDL-PL,0.86 [0.82-0.90],5.079e-04,***,Phospholipids in Small HDL
S-LDL-FC,0.86 [0.82-0.90],2.308e-04,***,Free Cholesterol in Small LDL
S-HDL-L,0.86 [0.82-0.90],2.434e-04,***,Total-Lipids in Small HDL
M-HDL-C,0.86 [0.81-0.90],0.003,**,Cholesterol in Medium HDL
ApoB,0.86 [0.82-0.90],2.865e-04,***,Apolipoprotein B
M-LDL-C%,0.86 [0.82-0.90],2.449e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-P,0.86 [0.81-0.90],0.002,**,Concentration of Medium HDL Particles
S-LDL-L,0.86 [0.81-0.90],3.529e-04,***,Total-Lipids in Small LDL
M-HDL-L,0.86 [0.81-0.90],0.002,**,Total-Lipids in Medium HDL
S-LDL-CE,0.86 [0.81-0.90],4.139e-04,***,Cholesteryl Esters in Small LDL
IDL-P,0.85 [0.81-0.90],9.666e-05,***,Concentration of IDL Particles
M-LDL-PL,0.85 [0.81-0.90],1.207e-04,***,Phospholipids in Medium LDL
S-HDL-C,0.85 [0.81-0.90],5.141e-05,***,Cholesterol in Small HDL
S-HDL-P,0.85 [0.81-0.90],6.076e-05,***,Concentration of Small HDL Particles
S-LDL-C,0.85 [0.81-0.90],1.172e-04,***,Cholesterol in Small LDL
XS-VLDL-CE,0.85 [0.81-0.90],1.231e-04,***,Cholesteryl Esters in Very Small VLDL
HDL-CE,0.85 [0.81-0.90],0.002,**,Cholesteryl Esters in HDL
M-LDL-CE,0.85 [0.81-0.89],6.420e-05,***,Cholesteryl Esters in Medium LDL
XS-VLDL-C%,0.85 [0.81-0.90],3.508e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-L,0.85 [0.81-0.89],2.647e-05,***,Total-Lipids in Medium LDL
HDL-PL,0.85 [0.80-0.90],4.887e-04,***,Phospholipids in HDL
M-HDL-FC,0.85 [0.80-0.89],1.561e-04,***,Free Cholesterol in Medium HDL
M-LDL-C,0.85 [0.80-0.89],1.078e-05,***,Cholesterol in Medium LDL
HDL-C,0.85 [0.80-0.89],4.722e-04,***,HDL Cholesterol
Omega-6,0.84 [0.80-0.89],2.287e-05,***,Omega-6 Fatty Acids
M-LDL-FC,0.84 [0.80-0.89],3.920e-06,***,Free Cholesterol in Medium LDL
HDL-L,0.84 [0.80-0.89],1.654e-04,***,Total-Lipids in HDL
