Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-TG%,1.21 [1.07-1.36],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.12 [1.00-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-FC%,1.10 [0.98-1.23],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.05 [0.94-1.18],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.02 [0.91-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-PL%,0.98 [0.87-1.10],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.96 [0.85-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.94 [0.83-1.06],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.94 [0.83-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.89 [0.79-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
