Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.10 [1.05-1.14],1.000,,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.07 [1.02-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-TG%,1.05 [1.01-1.10],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
S-LDL-PL%,1.04 [1.00-1.08],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,1.00 [0.96-1.04],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-FC,0.91 [0.87-0.94],0.093,,Free Cholesterol in Small LDL
LDL-PL,0.90 [0.87-0.94],0.091,,Phospholipids in LDL
LDL-L,0.90 [0.87-0.94],0.097,,Total-Lipids in LDL
Clinical LDL-C,0.90 [0.87-0.94],0.068,,Clinical LDL Cholesterol
M-LDL-FC,0.90 [0.87-0.94],0.054,,Free Cholesterol in Medium LDL
