Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.25 [1.19-1.31],6.428e-12,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.25 [1.18-1.31],1.151e-11,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.25 [1.18-1.31],1.321e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.21 [1.15-1.27],3.808e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.20 [1.14-1.27],3.156e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.19 [1.13-1.26],9.113e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.19 [1.13-1.26],5.584e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.17 [1.11-1.23],1.746e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.16 [1.10-1.22],0.003,**,Triglycerides to Total-Lipids in Small HDL percentage
GlycA,1.15 [1.09-1.22],0.027,*,Glycoprotein Acetyls
S-LDL-FC%,0.88 [0.84-0.92],0.019,*,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-PL,0.87 [0.83-0.92],0.023,*,Phospholipids in Large LDL
Total-FC,0.87 [0.83-0.92],0.033,*,Total-Free Cholesterol
Albumin,0.87 [0.83-0.91],0.008,**,Albumin
L-LDL-C,0.87 [0.83-0.92],0.013,*,Cholesterol in Large LDL
Clinical LDL-C,0.87 [0.83-0.91],0.005,**,Clinical LDL Cholesterol
LA%,0.87 [0.82-0.92],0.048,*,Linoleic Acid to Total-Fatty Acids percentage
HDL-P,0.87 [0.82-0.91],0.022,*,Concentration of HDL Particles
SM,0.87 [0.82-0.91],0.023,*,Sphingomyelins
IDL-L,0.87 [0.82-0.91],0.007,**,Total-Lipids in IDL
M-VLDL-FC%,0.86 [0.82-0.91],0.003,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-FC,0.86 [0.82-0.91],0.001,**,Free Cholesterol in LDL
M-LDL-FC%,0.86 [0.82-0.91],0.004,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-P,0.86 [0.82-0.91],0.004,**,Total-Concentration of Lipoprotein Particles
M-VLDL-CE%,0.86 [0.82-0.91],0.002,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
HDL-FC,0.86 [0.81-0.91],0.016,*,Free Cholesterol in HDL
M-VLDL-C%,0.86 [0.81-0.90],0.001,**,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC,0.86 [0.81-0.90],4.222e-04,***,Free Cholesterol in Large LDL
M-HDL-C%,0.86 [0.81-0.90],0.001,**,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-FC%,0.86 [0.81-0.90],3.992e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
IDL-CE,0.85 [0.81-0.90],2.279e-04,***,Cholesteryl Esters in IDL
Unsaturation,0.85 [0.81-0.90],0.002,**,Degree of Unsaturation
Total-C,0.85 [0.81-0.90],2.801e-04,***,Total-Cholesterol
IDL-C,0.85 [0.81-0.90],8.820e-05,***,Cholesterol in IDL
IDL-FC,0.85 [0.81-0.89],8.884e-05,***,Free Cholesterol in IDL
S-VLDL-PL%,0.85 [0.81-0.89],5.602e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
Total-CE,0.85 [0.80-0.89],6.159e-05,***,Total-Esterified Cholesterol
S-LDL-C%,0.85 [0.81-0.89],1.499e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.84 [0.80-0.89],5.801e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-C,0.84 [0.80-0.89],3.498e-04,***,HDL Cholesterol
HDL-CE,0.84 [0.80-0.89],2.591e-04,***,Cholesteryl Esters in HDL
S-VLDL-FC%,0.84 [0.80-0.88],5.296e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.84 [0.80-0.88],1.021e-06,***,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.83 [0.79-0.87],6.178e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C%,0.82 [0.79-0.86],3.900e-11,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.82 [0.77-0.87],1.365e-06,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C%,0.81 [0.77-0.85],4.165e-10,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.81 [0.77-0.85],4.324e-12,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.81 [0.77-0.85],9.677e-11,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.80 [0.76-0.85],2.283e-11,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
