Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.10 [0.97-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-TG%,1.09 [0.96-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.08 [0.95-1.23],1.000,,Triglycerides to Total-Lipids in Small HDL percentage
M-VLDL-TG%,1.02 [0.90-1.16],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.00 [0.88-1.14],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.99 [0.87-1.13],1.000,,Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.98 [0.86-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.96 [0.84-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.95 [0.83-1.09],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.93 [0.81-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
